iso,region,umd_tree_cover_loss__year,umd_tree_cover_loss__ha,gfw_gross_emissions_co2e_all_gases__Mg,area_ha_total,percentage_adjusted
MMR,Myanmar,2005,91847.19125,49128903.24,65279000,0.140699446
MMR,Myanmar,2006,127464.1415,65990989.24,65279000,0.195260561
MMR,Myanmar,2007,146598.3183,77564110.43,65279000,0.224571942
MMR,Myanmar,2008,119216.2782,63212150.86,65279000,0.182625773
MMR,Myanmar,2009,216305.7758,115653750.3,65279000,0.331355835
MMR,Myanmar,2010,169913.2752,91908623.21,65279000,0.260287803
MMR,Myanmar,2011,135716.3642,74367681.14,65279000,0.207902027
MMR,Myanmar,2012,225188.7123,122394407.1,65279000,0.344963483
MMR,Myanmar,2013,248186.4487,134660934.1,65279000,0.380193399
MMR,Myanmar,2014,331444.5884,175199330.4,65279000,0.507735395
MMR,Myanmar,2015,293305.1696,154952701.3,65279000,0.449310145
MMR,Myanmar,2016,362552.3886,194815834.8,65279000,0.555389005
MMR,Myanmar,2017,341844.6955,184085998.5,65279000,0.523667176
MMR,Myanmar,2018,278708.797,149494041.7,65279000,0.426950163
MMR,Myanmar,2019,309418.1611,167301157.2,65279000,0.473993415
MMR,Myanmar,2020,310005.3074,167997526.6,65279000,0.474892856
NAM,Namibia,2001,417.5124607,84202.81103,82329000,0.000507127
NAM,Namibia,2002,108.0072182,21878.76043,82329000,0.00013119
NAM,Namibia,2003,208.6842167,50240.97555,82329000,0.000253476
NAM,Namibia,2004,61.463207,14525.56864,82329000,7.46556E-05
NAM,Namibia,2005,64.32429262,9980.754063,82329000,7.81308E-05
NAM,Namibia,2006,17.04099672,3710.818991,82329000,2.06987E-05
NAM,Namibia,2007,80.07489582,12461.72664,82329000,9.72621E-05
NAM,Namibia,2008,33.50885191,6056.883329,82329000,4.07012E-05
NAM,Namibia,2009,85.37597753,15646.34795,82329000,0.000103701
NAM,Namibia,2010,26.96556648,5762.170791,82329000,3.27534E-05
NAM,Namibia,2011,70.90416643,12441.0295,82329000,8.6123E-05
NAM,Namibia,2012,25.83249602,4416.352304,82329000,3.13772E-05
NAM,Namibia,2013,2.337401904,538.2016901,82329000,2.8391E-06
NAM,Namibia,2014,3.88961631,834.0469455,82329000,4.72448E-06
NAM,Namibia,2015,0.220395596,71.52484608,82329000,2.67701E-07
NAM,Namibia,2016,1.320688188,327.0704961,82329000,1.60416E-06
NAM,Namibia,2017,1.833584392,444.9343623,82329000,2.22714E-06
NAM,Namibia,2018,7.933151081,2044.29986,82329000,9.63591E-06
NAM,Namibia,2019,1.893531252,298.1301619,82329000,2.29996E-06
NAM,Namibia,2020,1.460983445,284.6764173,82329000,1.77457E-06
NPL,Nepal,2001,1523.194752,907147.1347,14335000,0.010625705
NPL,Nepal,2002,2128.64331,1268521.664,14335000,0.014849273
NPL,Nepal,2003,2291.937476,1361876.984,14335000,0.015988402
NPL,Nepal,2004,2479.589152,1336753.726,14335000,0.017297448
NPL,Nepal,2005,2758.319494,1650630.736,14335000,0.019241852
NPL,Nepal,2006,3255.010029,1867941.455,14335000,0.022706732
NPL,Nepal,2007,3465.502269,2024689.288,14335000,0.024175112
NPL,Nepal,2008,2991.812973,1740083.8,14335000,0.020870687
NPL,Nepal,2009,5524.069591,3060096.733,14335000,0.03853554
NPL,Nepal,2010,2347.698601,1337968.614,14335000,0.016377388
NPL,Nepal,2011,2816.45997,1584741.293,14335000,0.019647436
NPL,Nepal,2012,5045.045215,3019236.902,14335000,0.035193898
NPL,Nepal,2013,835.4692511,431739.3218,14335000,0.005828178
NPL,Nepal,2014,1161.811342,620010.734,14335000,0.008104718
NPL,Nepal,2015,579.3662048,294322.0409,14335000,0.00404162
NPL,Nepal,2016,998.5134169,518104.219,14335000,0.006965563
NPL,Nepal,2017,2394.083932,1466945.658,14335000,0.016700969
NPL,Nepal,2018,1672.116611,925977.9896,14335000,0.011664573
NPL,Nepal,2019,2087.028996,1163439.24,14335000,0.014558975
NPL,Nepal,2020,2232.811564,1195728.901,14335000,0.015575944
NLD,Netherlands,2001,736.4216234,260181.405,3367000,0.021871744
NLD,Netherlands,2002,824.5813586,287642.8595,3367000,0.024490091
NLD,Netherlands,2003,309.8542634,112717.3098,3367000,0.009202681
NLD,Netherlands,2004,1297.312207,465551.3215,3367000,0.038530211
NLD,Netherlands,2005,1472.038062,549843.7464,3367000,0.043719574
NLD,Netherlands,2006,1482.347281,581647.4901,3367000,0.044025758
NLD,Netherlands,2007,1646.094035,668806.6447,3367000,0.048889042
NLD,Netherlands,2008,1150.752282,475106.2774,3367000,0.034177377
NLD,Netherlands,2009,1559.085973,651541.4162,3367000,0.0463049
NLD,Netherlands,2010,3403.342056,1439424.646,3367000,0.10107936
NLD,Netherlands,2011,1155.291881,498810.4225,3367000,0.034312203
NLD,Netherlands,2012,946.7570022,425641.6813,3367000,0.028118711
NLD,Netherlands,2013,514.1770204,226556.8277,3367000,0.015271073
NLD,Netherlands,2014,875.2614925,387418.2272,3367000,0.025995292
NLD,Netherlands,2015,894.1996832,406481.6493,3367000,0.026557757
NLD,Netherlands,2016,1406.638251,640052.6881,3367000,0.041777198
NLD,Netherlands,2017,1333.202916,613940.3161,3367000,0.039596166
NLD,Netherlands,2018,1271.228541,590726.9173,3367000,0.037755525
NLD,Netherlands,2019,2481.328237,1190989.079,3367000,0.073695522
NLD,Netherlands,2020,1921.856834,945045.4239,3367000,0.057079205
NCL,New Caledonia,2001,697.9210994,258980.2329,1828000,0.038179491
NCL,New Caledonia,2002,626.8680588,218676.5835,1828000,0.034292563
NCL,New Caledonia,2003,883.9158608,343936.6549,1828000,0.048354259
NCL,New Caledonia,2004,1510.202993,592753.8398,1828000,0.082615043
NCL,New Caledonia,2005,1471.686913,609979.5516,1828000,0.080508037
NCL,New Caledonia,2006,2134.532561,902774.0183,1828000,0.11676874
NCL,New Caledonia,2007,975.1134733,400341.982,1828000,0.053343188
NCL,New Caledonia,2008,521.7802026,222813.1484,1828000,0.028543775
NCL,New Caledonia,2009,975.7904923,394687.071,1828000,0.053380224
NCL,New Caledonia,2010,550.4216422,227024.2839,1828000,0.030110593
NCL,New Caledonia,2011,709.1568659,308445.9147,1828000,0.038794139
NCL,New Caledonia,2012,838.327987,374671.2092,1828000,0.045860393
NCL,New Caledonia,2013,2281.634735,916554.6194,1828000,0.124815905
NCL,New Caledonia,2014,2050.201348,812693.0357,1828000,0.112155435
NCL,New Caledonia,2015,486.1010029,198036.657,1828000,0.026591959
NCL,New Caledonia,2016,1323.908593,564405.6541,1828000,0.072423884
NCL,New Caledonia,2017,1159.780569,522974.7503,1828000,0.063445327
NCL,New Caledonia,2018,3069.441072,1363411.619,1828000,0.167912531
NCL,New Caledonia,2019,811.9701678,362310.4623,1828000,0.044418499
NCL,New Caledonia,2020,4065.975496,1718814.77,1828000,0.222427544
NZL,New Zealand,2001,50528.28239,20476530.64,26331000,0.191896557
NZL,New Zealand,2002,63227.9271,27186576.1,26331000,0.240127329
NZL,New Zealand,2003,44798.28289,19777160.72,26331000,0.170135137
NZL,New Zealand,2004,60680.50743,27953005.78,26331000,0.230452727
NZL,New Zealand,2005,52519.23788,24534583.29,26331000,0.199457817
NZL,New Zealand,2006,61671.65711,29791839.36,26331000,0.23421692
NZL,New Zealand,2007,62642.62341,30256493.53,26331000,0.23790446
NZL,New Zealand,2008,61372.24404,31691576.67,26331000,0.233079807
NZL,New Zealand,2009,59613.13351,32414364.35,26331000,0.226399049
NZL,New Zealand,2010,56121.87428,31276231.55,26331000,0.213139927
NZL,New Zealand,2011,59943.05383,34775911.13,26331000,0.227652022
NZL,New Zealand,2012,69498.51588,41191672,26331000,0.263941802
NZL,New Zealand,2013,77541.50731,48292508.45,26331000,0.294487514
NZL,New Zealand,2014,79409.68409,50390876.4,26331000,0.301582485
NZL,New Zealand,2015,64003.26988,42944352.97,26331000,0.24307193
NZL,New Zealand,2016,80358.60654,53686612.46,26331000,0.305186307
NZL,New Zealand,2017,74883.5155,52371655.82,26331000,0.28439298
NZL,New Zealand,2018,79228.40057,57633097.04,26331000,0.300894005
NZL,New Zealand,2019,71430.70374,53639574.29,26331000,0.271279874
NZL,New Zealand,2020,60924.51433,47271344.81,26331000,0.231379417
NIC,Nicaragua,2001,44109.79205,19900991.13,12034000,0.366543062
NIC,Nicaragua,2002,54194.49469,26706917.32,12034000,0.450344812
NIC,Nicaragua,2003,46963.69084,22257786.24,12034000,0.390258358
NIC,Nicaragua,2004,21064.75244,9985794.897,12034000,0.175043647
NIC,Nicaragua,2005,95150.05188,47246806.6,12034000,0.790676848
NIC,Nicaragua,2006,38875.4582,19875663.18,12034000,0.323046852
NIC,Nicaragua,2007,88499.9115,47184989.37,12034000,0.735415585
NIC,Nicaragua,2008,53814.34588,27557375.83,12034000,0.447185856
NIC,Nicaragua,2009,83097.23566,44290957.49,12034000,0.690520489
NIC,Nicaragua,2010,212519.5892,112271122.7,12034000,1.76599293
NIC,Nicaragua,2011,43289.75705,23967919.47,12034000,0.359728744
NIC,Nicaragua,2012,33723.43777,17919993.89,12034000,0.28023465
NIC,Nicaragua,2013,44038.0597,24053760.43,12034000,0.365946981
NIC,Nicaragua,2014,75563.10047,41295811.34,12034000,0.627913416
NIC,Nicaragua,2015,35523.97517,19585101.87,12034000,0.295196736
NIC,Nicaragua,2016,142443.7488,78942035.11,12034000,1.183677487
NIC,Nicaragua,2017,211681.2541,119111447.8,12034000,1.759026542
NIC,Nicaragua,2018,71374.94319,40918212.78,12034000,0.593110713
NIC,Nicaragua,2019,77848.28348,44802036.02,12034000,0.646902804
NIC,Nicaragua,2020,111303.3128,60785169.1,12034000,0.924907037
NER,Niger,2001,0.150195665,23.80784631,126670000,1.18572E-07
NER,Niger,2002,0.676416444,55.79061875,126670000,5.33999E-07
NER,Niger,2003,0.224596165,37.32102763,126670000,1.77308E-07
NER,Niger,2004,0.075177348,13.35297844,126670000,5.9349E-08
NER,Niger,2007,0.075170936,6.657034642,126670000,5.93439E-08
NER,Niger,2012,0.074763426,0,126670000,5.90222E-08
NGA,Nigeria,2001,43386.49462,14100117.78,91077000,0.047637158
NGA,Nigeria,2002,32346.71006,11441963.27,91077000,0.035515783
NGA,Nigeria,2003,13380.62881,4546445.052,91077000,0.014691556
NGA,Nigeria,2004,14643.94795,5352274.8,91077000,0.016078645
NGA,Nigeria,2005,13279.8991,5042793.938,91077000,0.014580958
NGA,Nigeria,2006,26167.55795,9913994.961,91077000,0.028731247
NGA,Nigeria,2007,24572.53018,9872877.908,91077000,0.026979951
NGA,Nigeria,2008,27470.65874,11631519.43,91077000,0.030162015
NGA,Nigeria,2009,25289.81782,10712992.68,91077000,0.027767513
NGA,Nigeria,2010,32782.06424,14846525.44,91077000,0.03599379
NGA,Nigeria,2011,53891.48864,22336085.55,91077000,0.059171348
NGA,Nigeria,2012,34970.91984,16380918.79,91077000,0.038397092
NGA,Nigeria,2013,43434.8974,21671452.19,91077000,0.047690303
NGA,Nigeria,2014,68637.35128,35616999.43,91077000,0.075361893
NGA,Nigeria,2015,40927.54611,21597780.39,91077000,0.044937302
NGA,Nigeria,2016,72189.38697,39157688.78,91077000,0.079261929
NGA,Nigeria,2017,171045.4466,95794044.59,91077000,0.187803119
NGA,Nigeria,2018,119822.4568,68353331.71,91077000,0.131561708
NGA,Nigeria,2019,86894.81904,48286966.3,91077000,0.095408082
NGA,Nigeria,2020,99199.51539,60163615.59,91077000,0.108918295
PRK,North Korea,2001,11945.60949,3022676.444,12041000,0.099207786
PRK,North Korea,2002,5358.227207,1390211.564,12041000,0.044499852
PRK,North Korea,2003,7348.877292,2017174.16,12041000,0.061032118
PRK,North Korea,2004,11358.56694,3103551.019,12041000,0.094332422
PRK,North Korea,2005,16528.51423,4432285.962,12041000,0.137268617
PRK,North Korea,2006,12580.25143,3728310.014,12041000,0.10447846
PRK,North Korea,2007,13289.30116,3953777.401,12041000,0.110367089
PRK,North Korea,2008,18782.93788,5744414.173,12041000,0.155991511
PRK,North Korea,2009,13113.70031,4090655.365,12041000,0.108908731
PRK,North Korea,2010,19020.61973,6124457.693,12041000,0.157965449
PRK,North Korea,2011,5431.467607,1793362.09,12041000,0.045108111
PRK,North Korea,2012,16681.67861,5491582.688,12041000,0.138540641
PRK,North Korea,2013,5030.982104,1683469.854,12041000,0.041782095
PRK,North Korea,2014,10943.07492,3689365.24,12041000,0.090881778
PRK,North Korea,2015,10852.58417,3150321.968,12041000,0.090130256
PRK,North Korea,2016,11509.25396,4115364.813,12041000,0.095583871
PRK,North Korea,2017,8522.738368,3137883.289,12041000,0.070780985
PRK,North Korea,2018,7691.718378,2872168.84,12041000,0.063879399
PRK,North Korea,2019,27492.24072,9980944.625,12041000,0.228321906
PRK,North Korea,2020,14775.53225,5623511.406,12041000,0.122710176
MKD,North Macedonia,2001,2059.864143,634930.6435,2522000,0.081675819
MKD,North Macedonia,2002,890.1837635,277262.7225,2522000,0.035296739
MKD,North Macedonia,2003,895.2280943,290200.9506,2522000,0.035496752
MKD,North Macedonia,2004,2200.45235,787793.6643,2522000,0.087250291
MKD,North Macedonia,2005,1306.67832,464369.2689,2522000,0.051811194
MKD,North Macedonia,2006,2042.132597,774433.6633,2522000,0.080972744
MKD,North Macedonia,2007,3862.343733,1107886.981,2522000,0.153146064
MKD,North Macedonia,2008,3960.287253,1362571.958,2522000,0.157029629
MKD,North Macedonia,2009,4300.738317,1688893.31,2522000,0.170528879
MKD,North Macedonia,2010,2223.215056,914272.5449,2522000,0.088152857
MKD,North Macedonia,2011,2156.632677,908418.7463,2522000,0.085512794
MKD,North Macedonia,2012,2938.742773,1156244.242,2522000,0.116524297
MKD,North Macedonia,2013,1149.017879,458923.3064,2522000,0.045559789
MKD,North Macedonia,2014,1815.508841,786165.3325,2522000,0.071986869
MKD,North Macedonia,2015,784.3280615,348365.9351,2522000,0.031099447
MKD,North Macedonia,2016,1496.476601,678078.4805,2522000,0.059336899
MKD,North Macedonia,2017,1144.614197,514719.6834,2522000,0.045385178
MKD,North Macedonia,2018,1542.931313,697253.035,2522000,0.061178878
MKD,North Macedonia,2019,1790.23903,845736.5245,2522000,0.070984894
MKD,North Macedonia,2020,1856.080115,880219.2814,2522000,0.073595564
NOR,Norway,2001,22445.9414,4387653.414,36510785,0.061477565
NOR,Norway,2002,26635.75319,5399107.393,36510785,0.07295311
NOR,Norway,2003,14817.39184,3073780.399,36510785,0.040583602
NOR,Norway,2004,33742.07112,7030124.61,36510785,0.092416723
NOR,Norway,2005,24918.83752,5311871.075,36510785,0.068250621
NOR,Norway,2006,40648.51286,9107372.396,36510785,0.111332892
NOR,Norway,2007,31841.16195,7188252.922,36510785,0.087210291
NOR,Norway,2008,33815.40052,7831320.196,36510785,0.092617566
NOR,Norway,2009,23316.51938,5475105.91,36510785,0.063862005
NOR,Norway,2010,40128.9106,9685847.156,36510785,0.109909745
NOR,Norway,2011,32768.91954,8022036.991,36510785,0.089751342
NOR,Norway,2012,29947.08816,7541678.57,36510785,0.082022581
NOR,Norway,2013,33069.3826,8122371.058,36510785,0.090574285
NOR,Norway,2014,39149.00059,9818621.294,36510785,0.107225853
NOR,Norway,2015,36638.88559,9420795.419,36510785,0.100350857
NOR,Norway,2016,60081.68603,15675213.69,36510785,0.164558735
NOR,Norway,2017,57916.60368,15365222.66,36510785,0.158628755
NOR,Norway,2018,59219.62514,16107588.32,36510785,0.162197622
NOR,Norway,2019,64784.05595,17980348.67,36510785,0.177438135
NOR,Norway,2020,68362.91363,18974672.79,36510785,0.187240328
OMN,Oman,2008,0.069237457,13.86155209,30950000,2.23707E-07
PAK,Pakistan,2001,217.7703951,82254.35613,77088000,0.000282496
PAK,Pakistan,2002,325.0117524,138824.5938,77088000,0.000421611
PAK,Pakistan,2003,641.697765,267286.8109,77088000,0.000832422
PAK,Pakistan,2004,1168.056217,450118.3798,77088000,0.001515224
PAK,Pakistan,2005,948.1827763,336760.2472,77088000,0.00123
PAK,Pakistan,2006,1345.32011,499530.8771,77088000,0.001745174
PAK,Pakistan,2007,1123.463104,396757.1684,77088000,0.001457377
PAK,Pakistan,2008,1054.172523,407608.5838,77088000,0.001367492
PAK,Pakistan,2009,920.7646923,325232.7318,77088000,0.001194433
PAK,Pakistan,2010,720.2208582,262577.3734,77088000,0.000934284
PAK,Pakistan,2011,463.384443,186074.3363,77088000,0.000601111
PAK,Pakistan,2012,238.8369402,90882.25822,77088000,0.000309824
PAK,Pakistan,2013,60.01049955,22563.43147,77088000,7.78467E-05
PAK,Pakistan,2014,38.61457548,15749.72332,77088000,5.00916E-05
PAK,Pakistan,2015,2.41608826,857.2697435,77088000,3.1342E-06
PAK,Pakistan,2017,190.2467412,61781.56136,77088000,0.000246792
PAK,Pakistan,2018,75.56168923,27628.42509,77088000,9.802E-05
PAK,Pakistan,2019,81.24308459,32368.3219,77088000,0.00010539
PAK,Pakistan,2020,69.20160856,26139.34401,77088000,8.97696E-05
PLW,Palau,2001,52.11206112,37588.47154,46000,0.113287089
PLW,Palau,2002,75.30077104,57438.4824,46000,0.163697328
PLW,Palau,2003,17.62527665,11956.0078,46000,0.038315819
PLW,Palau,2004,29.82970905,21713.65502,46000,0.064847194
PLW,Palau,2005,43.40984524,31431.26818,46000,0.094369229
PLW,Palau,2006,34.86713969,26755.52894,46000,0.07579813
PLW,Palau,2007,90.63736882,67870.61673,46000,0.197037758
PLW,Palau,2008,64.54485365,50963.30269,46000,0.140314899
PLW,Palau,2009,30.21298275,23707.07492,46000,0.065680397
PLW,Palau,2010,32.72961264,24616.30051,46000,0.071151332
PLW,Palau,2011,30.59188478,23608.89208,46000,0.066504097
PLW,Palau,2012,28.0016373,21293.01286,46000,0.060873125
PLW,Palau,2013,21.29418574,13686.97195,46000,0.046291708
PLW,Palau,2014,93.85025781,62619.7247,46000,0.2040223
PLW,Palau,2018,3.891266192,2866.080368,46000,0.008459274
PLW,Palau,2019,8.698362266,7097.719529,46000,0.018909483
PLW,Palau,2020,16.25437658,10909.72042,46000,0.035335601
PSE,Palestine,2001,2.219302278,449.3746318,602000,0.000368655
PSE,Palestine,2002,1.830287115,344.772889,602000,0.000304034
PSE,Palestine,2003,1.438763533,277.3202468,602000,0.000238997
PSE,Palestine,2004,1.180418107,244.8463569,602000,0.000196083
PSE,Palestine,2005,0.456773346,84.22069358,602000,7.5876E-05
PSE,Palestine,2006,0.723415528,160.2808053,602000,0.000120169
PSE,Palestine,2007,1.179882171,258.3958287,602000,0.000195994
PSE,Palestine,2008,2.546264557,594.7822894,602000,0.000422968
PSE,Palestine,2009,1.244830224,265.0241348,602000,0.000206782
PSE,Palestine,2010,1.310659812,330.2566379,602000,0.000217718
PSE,Palestine,2011,0.261357318,60.05628022,602000,4.34148E-05
PSE,Palestine,2012,0.457779037,117.2871634,602000,7.6043E-05
PSE,Palestine,2013,0.394443378,89.93259256,602000,6.55222E-05
PSE,Palestine,2014,1.179943855,295.3890067,602000,0.000196004
PSE,Palestine,2015,0.130280411,30.56318096,602000,2.16413E-05
PSE,Palestine,2016,0,68.05110615,602000,0
PSE,Palestine,2017,1.702968781,377.5243024,602000,0.000282885
PSE,Palestine,2018,2.027687645,589.8079784,602000,0.000336825
PSE,Palestine,2019,0.262468546,80.19615512,602000,4.35994E-05
PSE,Palestine,2020,0.261384861,70.07142346,602000,4.34194E-05
PAN,Panama,2001,18264.10741,9287824.011,7417700,0.246223323
PAN,Panama,2002,19200.13718,9391222.605,7417700,0.258842191
PAN,Panama,2003,11283.21097,5608526.466,7417700,0.152111988
PAN,Panama,2004,16835.99287,8657320.672,7417700,0.226970528
PAN,Panama,2005,12349.22333,6527322.874,7417700,0.166483186
PAN,Panama,2006,34322.71157,17525097.04,7417700,0.462713666
PAN,Panama,2007,20644.52749,10633102.76,7417700,0.278314403
PAN,Panama,2008,39945.21458,21229852.17,7417700,0.538512134
PAN,Panama,2009,36946.83689,19435902.08,7417700,0.498090202
PAN,Panama,2010,15402.50593,8680305.003,7417700,0.207645307
PAN,Panama,2011,23104.0935,12885849.46,7417700,0.311472471
PAN,Panama,2012,17044.26955,9412745.694,7417700,0.229778362
PAN,Panama,2013,14041.08696,7834226.908,7417700,0.189291653
PAN,Panama,2014,14035.49845,7759976.35,7417700,0.189216313
PAN,Panama,2015,10553.67686,5930754.328,7417700,0.142276944
PAN,Panama,2016,17316.70324,9799332.413,7417700,0.233451113
PAN,Panama,2017,30878.79188,17283590.71,7417700,0.416285262
PAN,Panama,2018,27960.87249,15890589.35,7417700,0.376948009
PAN,Panama,2019,33993.58828,19373121.65,7417700,0.458276666
PAN,Panama,2020,27314.29496,15768901.34,7417700,0.368231325
PNG,Papua New Guinea,2001,36005.1351,25033258.7,45286000,0.079506106
PNG,Papua New Guinea,2002,54575.5022,37868960.54,45286000,0.120512967
PNG,Papua New Guinea,2003,31805.61403,23194651.11,45286000,0.070232774
PNG,Papua New Guinea,2004,58329.43331,41071454.05,45286000,0.128802352
PNG,Papua New Guinea,2005,39021.21608,27702239.52,45286000,0.08616618
PNG,Papua New Guinea,2006,56388.4053,40971160.21,45286000,0.124516198
PNG,Papua New Guinea,2007,49173.00346,36503969.89,45286000,0.108583234
PNG,Papua New Guinea,2008,71045.21117,52597189.29,45286000,0.15688118
PNG,Papua New Guinea,2009,49210.43941,35593964.47,45286000,0.1086659
PNG,Papua New Guinea,2010,68761.27147,50922780.74,45286000,0.151837812
PNG,Papua New Guinea,2011,53046.45901,40009044.72,45286000,0.117136552
PNG,Papua New Guinea,2012,73333.39483,56926048.16,45286000,0.16193392
PNG,Papua New Guinea,2013,56667.73029,42609113.3,45286000,0.125133
PNG,Papua New Guinea,2014,105664.4148,79199295.6,45286000,0.233326889
PNG,Papua New Guinea,2015,180806.5671,126092558,45286000,0.399254885
PNG,Papua New Guinea,2016,177925.927,116981004.2,45286000,0.39289389
PNG,Papua New Guinea,2017,117509.2545,87529558.2,45286000,0.259482521
PNG,Papua New Guinea,2018,117935.0274,91756429.68,45286000,0.260422708
PNG,Papua New Guinea,2019,95134.67482,73369192.47,45286000,0.210075244
PNG,Papua New Guinea,2020,78439.73385,60055364.17,45286000,0.173209676
PRY,Paraguay,2001,150238.7329,35860163.52,39730000,0.37814934
PRY,Paraguay,2002,195124.6398,49228352.32,39730000,0.491126705
PRY,Paraguay,2003,267309.0875,68692184.43,39730000,0.672814215
PRY,Paraguay,2004,247347.943,68973292.07,39730000,0.62257222
PRY,Paraguay,2005,262650.764,61495150.47,39730000,0.661089262
PRY,Paraguay,2006,148256.361,34218507.8,39730000,0.373159731
PRY,Paraguay,2007,426216.1302,97144995.73,39730000,1.072781601
